Faulkner,37.1015,-95.0116,,,0
Sallyards,37.8214,-96.5072,,,0
Murdock,37.6111,-97.9309,,,0
Linn Valley,38.3758,-94.712,847,,847
Parkerfield,37.0679,-96.9958,419,,419
Patterson,37.9433,-97.655,,,0
Alton,39.4678,-98.9486,96,,96
Mankato,39.7871,-98.2083,808,,808
Linwood,39.0019,-95.0363,392,,392
Louisville,39.2499,-96.3146,213,,213
Albert,38.4539,-99.0111,169,,169
White City,38.7938,-96.7349,562,,562
Dunlap,38.5763,-96.3676,28,,28
Topeka,39.0346,-95.6956,148960,,148960
Morrowville,39.8453,-97.1727,148,,148
Galatia,38.6411,-98.9578,37,,37
Devon,37.9223,-94.8191,,,0
Hutchinson,38.0671,-97.9081,42940,,42940
Ogden,39.1127,-96.7028,1985,,1985
Dearing,37.0537,-95.6955,395,,395
Benton,37.7881,-97.1077,873,,873
Rago,37.4528,-98.0817,,,0
Garden Plain,37.6629,-97.6788,898,,898
Severy,37.622,-96.2275,232,,232
Prescott,38.063,-94.6931,269,,269
Melvern,38.5073,-95.6377,369,,369
Pleasant Grove,38.8556,-95.2697,,,0
Welda,38.1746,-95.2914,,,0
Hepler,37.6637,-94.9697,131,,131
Reserve,39.977,-95.5654,82,,82
Conway,38.3695,-97.7864,,,0
Saint George,39.1917,-96.4186,968,,968
Sun City,37.3785,-98.9165,50,,50
Lewis,37.937,-99.2547,429,,429
Garfield,38.0771,-99.2444,179,,179
Wellsville,38.7166,-95.0806,1809,,1809
Galena,37.0752,-94.6353,2512,,2512
Westwood Hills,39.0389,-94.6097,395,,395
Thayer,37.4851,-95.4845,465,,465
Westfall,38.93,-98.0114,,,0
Robinson,39.8154,-95.4115,226,,226
Ellsworth,38.7326,-98.2286,2919,,2919
Carlyle,37.9936,-95.3908,,,0
Sherman,37.2573,-95.0572,,,0
Shawnee,39.0158,-94.8076,65513,,65513
Gridley,38.1007,-95.8826,328,,328
Formoso,39.7789,-97.993,84,,84
Geuda Springs,37.1116,-97.1504,178,,178
Paradise,39.1145,-98.9184,49,,49
Denison,39.3938,-95.6285,180,,180
Independence,37.2122,-95.7324,9166,,9166
Richland,38.8836,-95.5397,,,0
Chautauqua,37.0241,-96.1774,98,,98
Gaylord,39.6463,-98.8473,107,,107
Hanston,38.123,-99.7126,199,,199
Elmont,39.1653,-95.703,,,0
Lyndon,38.6118,-95.6843,1005,,1005
Big Springs,39.0131,-95.485,,,0
Athol,39.7662,-98.9198,40,,40
Herkimer,39.8911,-96.7111,,,0
Beulah,37.4403,-94.8283,,,0
Barnes,39.7116,-96.8733,150,,150
Traer,39.9283,-100.6663,,,0
Coldwater,37.2583,-99.3378,778,,778
Havana,37.092,-95.9424,94,,94
Boicourt,38.2709,-94.7202,,,0
Wakefield,39.2164,-97.019,925,,925
Oneida,39.8668,-95.9398,71,,71
Kiowa,37.0174,-98.4848,964,,964
Gorham,38.8806,-99.0237,340,,340
Mentor,38.7406,-97.6031,,,0
Saint Benedict,39.8872,-96.0989,,,0
Navarre,38.7969,-97.1059,,,0
Chanute,37.6697,-95.4619,8994,,8994
Midway,37.6617,-97.9359,,,0
New Albany,37.5678,-95.9363,52,,52
Palco,39.2532,-99.5634,275,,275
Macksville,37.9572,-98.9689,533,,533
Dodge City,37.761,-100.0182,27696,,27696
Humboldt,37.8119,-95.437,1802,,1802
Pauline,38.9633,-95.6905,,,0
Nekoma,38.4736,-99.4421,,,0
Selden,39.5416,-100.5669,212,,212
Washington,39.8173,-97.0487,1073,,1073
Andover,37.6868,-97.1353,13111,,13111
Kackley,39.7,-97.8531,,,0
Council Grove,38.6623,-96.4917,2051,,2051
Manchester,39.0933,-97.3202,96,,96
Mahaska,39.9874,-97.3538,77,,77
Vermillion,39.7183,-96.266,102,,102
Allen,38.6552,-96.1696,174,,174
Huron,39.6382,-95.3512,72,,72
Greeley,38.3676,-95.1272,296,,296
Yates Center,37.8681,-95.7535,1335,,1335
Lake Quivira,39.0388,-94.7688,935,,935
Grantville,39.0807,-95.557,,,0
Fontana,38.4239,-94.8442,234,,234
Hoyt,39.2494,-95.708,642,,642
Kipp,38.785,-97.4568,,,0
Levant,39.3881,-101.1948,,,0
Wright,37.7753,-99.8905,,,0
Williamstown,39.0628,-95.3328,,,0
Alta Vista,38.8629,-96.4888,422,,422
Vilas,37.6542,-95.5864,,,0
Hoxie,39.3558,-100.4397,1194,,1194
Spearville,37.8481,-99.7548,807,,807
South Mound,37.4373,-95.2286,,,0
Aurora,39.4519,-97.5298,57,,57
Park,39.1118,-100.3616,116,,116
Smolan,38.7381,-97.6843,240,,240
Osborne,39.4407,-98.6993,1339,,1339
Vassar,38.6495,-95.6114,,,0
Scranton,38.7778,-95.7402,682,,682
Peck,37.4775,-97.3723,,,0
Hays,38.8814,-99.3217,21525,,21525
Bendena,39.7436,-95.1811,,,0
Shallow Water,38.3736,-100.9129,,,0
Johnson,37.5706,-101.751,,,0
Waverly,38.3964,-95.6048,549,,549
Bridgeport,38.6278,-97.6131,,,0
Volland,38.9444,-96.4044,,,0
Soldier,39.5373,-95.9657,135,,135
Hoisington,38.518,-98.7773,2561,,2561
Westmoreland,39.3943,-96.4138,758,,758
Ionia,39.6639,-98.3476,,,0
Leona,39.786,-95.3213,51,,51
Bird City,39.7495,-101.5328,439,,439
Cassoday,38.0385,-96.6386,126,,126
Fulton,38.0098,-94.7196,158,,158
Parker,38.3287,-94.9897,270,,270
La Harpe,37.9165,-95.3023,537,,537
Bluff City,37.0761,-97.8747,59,,59
McDonald,39.7847,-101.3702,155,,155
Covert,39.2803,-98.8109,,,0
Mont Ida,38.2167,-95.3683,,,0
Rolla,37.1179,-101.6318,373,,373
Winifred,39.7694,-96.4808,,,0
Lehigh,38.3744,-97.3024,169,,169
Cedar Vale,37.1061,-96.5018,526,,526
Beaver,38.6403,-98.667,,,0
Goff,39.6642,-95.9319,117,,117
Vesper,39.032,-98.2801,,,0
Latham,37.5356,-96.6427,138,,138
Ransom,38.6362,-99.9328,271,,271
Saint Francis,39.7714,-101.8015,1304,,1304
Eudora,38.9344,-95.0957,6333,,6333
Willis,39.7226,-95.5058,38,,38
Niotaze,37.0678,-96.0147,75,,75
Bellaire,37.7625,-97.267,,,0
Eskridge,38.8595,-96.1049,505,,505
Frontenac,37.4583,-94.7017,3413,,3413
Clyde,39.5918,-97.4002,671,,671
West Mineral,37.2839,-94.9268,173,,173
Wellsford,37.6167,-99.0287,,,0
Muscotah,39.5535,-95.5204,170,,170
Keats,39.2236,-96.7086,,,0
Horton,39.6627,-95.5327,1696,,1696
Loretta,38.6536,-99.1807,,,0
Riley,39.299,-96.8276,950,,950
Liebenthal,38.6545,-99.3201,96,,96
Mildred,38.0248,-95.174,22,,22
McCracken,38.582,-99.569,177,,177
Beardsley,39.8144,-101.2277,,,0
Cedar Bluffs,39.9789,-100.5618,,,0
Abbyville,37.9705,-98.2029,87,,87
Farmington,39.5186,-95.3097,,,0
Scammon,37.278,-94.823,448,,448
Protection,37.2004,-99.4808,485,,485
Cedar,39.6571,-98.9402,13,,13
Beattie,39.8624,-96.4178,189,,189
Floral,37.3528,-96.9209,,,0
Onaga,39.4893,-96.1702,690,,690
Mullinville,37.589,-99.4756,243,,243
Louisburg,38.6203,-94.677,4087,,4087
Gem,39.426,-100.8973,85,,85
Toronto,37.7986,-95.9497,264,,264
Redfield,37.8366,-94.882,142,,142
Hopewell,37.8047,-98.9957,,,0
Montezuma,37.5925,-100.4502,945,,945
Saint Paul,37.5186,-95.1742,599,,599
Wellington,37.2622,-97.4282,7450,,7450
New Lancaster,38.4625,-94.733,,,0
Mayfield,37.2632,-97.5403,107,,107
Mayetta,39.3384,-95.7215,351,,351
Byers,37.7879,-98.8671,35,,35
Oak Valley,37.3434,-96.01,,,0
Woodruff,39.9928,-99.4265,,,0
Goodland,39.349,-101.7141,4474,,4474
Codell,39.1933,-99.1773,,,0
Elgin,37.0019,-96.2806,82,,82
McLouth,39.1961,-95.2083,848,,848
Goodrich,38.2847,-94.9919,,,0
Kenneth,38.855,-94.6119,,,0
Rossville,39.1358,-95.9496,1139,,1139
Wabaunsee,39.1461,-96.3461,,,0
Saint Peter,39.1897,-100.0893,,,0
Everest,39.6768,-95.4249,276,,276
Russell Springs,38.9128,-101.1757,24,,24
Saint Joseph,39.5097,-97.4061,,,0
Tampa,38.548,-97.1542,103,,103
Waldron,37.0018,-98.1826,10,,10
Coffeyville,37.052,-95.6178,10046,,10046
Nortonville,39.4157,-95.3303,614,,614
Goddard,37.6658,-97.5621,4746,,4746
Studley,39.3531,-100.1637,,,0
Bogue,39.3595,-99.6877,136,,136
Ellis,38.9367,-99.5594,1982,,1982
Reece,37.7989,-96.4464,,,0
Benedict,37.6269,-95.7438,68,,68
Piper,39.1431,-94.8614,,,0
Cheney,37.6352,-97.7797,2170,,2170
Oakley,39.1234,-100.8449,2096,,2096
Jetmore,38.0247,-99.9077,831,,831
Hamlin,39.9156,-95.6276,36,,36
Hilltop,38.0556,-96.0397,,,0
Leonardville,39.3641,-96.8597,437,,437
Viola,37.483,-97.6445,129,,129
Shields,38.6156,-100.4451,,,0
Hope,38.6912,-97.0765,338,,338
Zenda,37.4441,-98.282,80,,80
Lowell,37.0509,-94.7032,,,0
Glen Elder,39.5001,-98.3066,431,,431
Midland Park,37.5889,-97.3378,,,0
Oak Hill,39.2466,-97.343,23,,23
Norwich,37.4573,-97.848,453,,453
Dorrance,38.8469,-98.59,184,,184
Nashville,37.4384,-98.4227,59,,59
Hunter,39.2349,-98.396,56,,56
Mount Hope,37.8735,-97.6619,805,,805
Hillsboro,38.3524,-97.1991,2681,,2681
Catharine,38.9302,-99.2144,,,0
Lone Star,38.8667,-95.3553,,,0
New Almelo,39.5942,-100.1179,,,0
Fairview,39.8395,-95.7285,249,,249
Garden City,37.9755,-100.8529,30206,,30206
Oxford,37.2741,-97.1696,1012,,1012
Bloom,37.4864,-99.8962,,,0
Hackney,37.1661,-97.1475,,,0
Schulte,37.6231,-97.4714,,,0
Culver,38.9692,-97.7592,118,,118
Tonganoxie,39.1083,-95.0829,5384,,5384
Tipton,39.3395,-98.4709,198,,198
Alma,39.0151,-96.2873,783,,783
Iuka,37.7295,-98.7323,162,,162
Freeport,37.1989,-97.8542,4,,4
Kansas City,39.1234,-94.7443,152938,,152938
Glade,39.6832,-99.3115,86,,86
Moundridge,38.2037,-97.5153,1874,,1874
Courtland,39.7834,-97.8963,268,,268
Menlo,39.3561,-100.7242,59,,59
Marquette,38.5555,-97.8344,610,,610
Ashland,37.1868,-99.7697,779,,779
Penalosa,37.7156,-98.3202,18,,18
Longton,37.3779,-96.0821,301,,301
Augusta,37.6955,-96.9921,9466,,9466
Mitchell,38.3839,-98.0998,,,0
Leawood,38.9076,-94.6258,34659,,34659
Fairport,39.0458,-99.0306,,,0
Whiting,39.5879,-95.6112,184,,184
Miller,38.6345,-95.9905,,,0
Oswego,37.1673,-95.1124,1719,,1719
Reno,39.0511,-95.12,,,0
Leoville,39.5817,-100.461,,,0
LeRoy,38.0863,-95.6331,540,,540
Carlton,38.6866,-97.2931,43,,43
Minneola,37.4421,-100.0131,682,,682
Tribune,38.472,-101.7545,756,,756
Piqua,37.922,-95.5375,,,0
Moran,37.9164,-95.1714,517,,517
Kalvesta,38.0595,-100.2863,,,0
Lenora,39.6109,-100.0014,235,,235
Portland,37.0778,-97.3123,,,0
Dennis,37.347,-95.4128,,,0
Randolph,39.429,-96.7598,158,,158
Towanda,37.7954,-96.9963,1470,,1470
Sublette,37.4822,-100.8465,1372,,1372
Russell,38.8878,-98.8513,4069,,4069
Tecumseh,39.0481,-95.5791,,,0
Nickerson,38.1489,-98.0883,1009,,1009
Williamsburg,38.4829,-95.4716,395,,395
Conway Springs,37.3899,-97.643,1212,,1212
Ludell,39.8556,-100.9599,,,0
Saint Marys,39.1942,-96.0646,2686,,2686
McCune,37.3538,-95.0194,409,,409
Colby,39.3842,-101.0461,5436,,5436
Bloomington,39.4517,-98.787,,,0
Tyro,37.0373,-95.8213,198,,198
Glasco,39.3609,-97.8371,466,,466
Sterling,38.2094,-98.2063,2230,,2230
Rozel,38.1954,-99.4032,146,,146
Milford,39.173,-96.9106,542,,542
Atchison,39.5627,-95.137,10775,,10775
Vinland,38.8394,-95.1822,,,0
Latimer,38.7386,-96.8459,18,,18
Gas,37.923,-95.3455,512,,512
Victoria,38.8538,-99.1477,1191,,1191
St. John,38,-98.7611,1200,,1200
Wilsey,38.6357,-96.6765,139,,139
Marysville,39.8431,-96.6386,2916,,2916
Smith Center,39.7751,-98.7833,1610,,1610
Hewins,37.0409,-96.4083,,,0
Little River,38.3983,-98.0148,527,,527
Verdi,38.9917,-97.5031,,,0
Halls Summit,38.3472,-95.6753,,,0
Woodbine,38.7956,-96.9594,169,,169
Lebo,38.4156,-95.8622,888,,888
Bushton,38.5123,-98.3961,260,,260
Sawyer,37.4981,-98.682,129,,129
Pawnee Rock,38.2649,-98.9823,239,,239
Solomon,38.9215,-97.3692,1028,,1028
Clements,38.3,-96.7408,,,0
Wilroads Gardens,37.7153,-99.9269,,,0
Sedgwick,37.9158,-97.4215,1665,,1665
Haysville,37.565,-97.3528,11278,,11278
Barclay,38.5772,-95.8803,,,0
Kismet,37.2046,-100.7015,442,,442
Palmer,39.6333,-97.1399,105,,105
Elmo,38.6842,-97.23,,,0
Ensign,37.6531,-100.2332,176,,176
Lorraine,38.569,-98.3174,133,,133
Holyrood,38.5876,-98.412,433,,433
Scottsville,39.5426,-97.9523,24,,24
Troy,39.7846,-95.0936,980,,980
Durham,38.4851,-97.227,106,,106
Westwood,39.0394,-94.6156,1655,,1655
Kirwin,39.6694,-99.1225,159,,159
Agra,39.7615,-99.1196,252,,252
Petrolia,37.7459,-95.4716,,,0
Lafontaine,37.3992,-95.8453,,,0
Perry,39.0732,-95.3865,906,,906
Caldwell,37.035,-97.6089,1009,,1009
Belmont,37.5236,-97.9892,,,0
Maple Hill,39.0855,-96.0278,605,,605
Olsburg,39.4321,-96.6145,220,,220
Greensburg,37.6049,-99.2896,778,,778
Holcomb,37.986,-100.9936,2112,,2112
Charleston,37.8653,-100.5649,,,0
Walnut,37.6018,-95.0742,226,,226
Plains,37.2642,-100.5898,1082,,1082
Hiattville,37.7223,-94.8716,,,0
Ottumwa,38.2778,-95.7989,,,0
Norton,39.8363,-99.8916,2742,,2742
Piedmont,37.6236,-96.3656,,,0
Udall,37.389,-97.1176,718,,718
Friend,38.26,-100.9115,,,0
Arma,37.543,-94.7024,1439,,1439
Douglass,37.5169,-97.0106,1681,,1681
Morland,39.3489,-100.0743,148,,148
Centropolis,38.7161,-95.3503,,,0
Walton,38.1193,-97.2582,235,,235
Roseland,37.2805,-94.8438,72,,72
Cuba,39.8023,-97.4576,145,,145
Axtell,39.8712,-96.2566,402,,402
Moscow,37.3249,-101.2069,308,,308
Susank,38.6407,-98.7745,32,,32
Pfeifer,38.7081,-99.1657,,,0
Lamont,38.1125,-96.0267,,,0
Seguin,39.3375,-100.5949,,,0
Lost Springs,38.5666,-96.9658,68,,68
Montana,37.2753,-95.1241,,,0
Marienthal,38.4891,-101.22,,,0
Odin,38.5654,-98.6087,,,0
Syracuse,37.9619,-101.7782,1769,,1769
Rosalia,37.8158,-96.625,,,0
Sycamore,37.327,-95.7155,,,0
Hardtner,37.0143,-98.6492,162,,162
Saint Marks,37.7358,-97.5623,,,0
Frederick,38.5127,-98.2673,17,,17
Neal,37.8342,-96.0803,,,0
Belpre,37.9507,-99.0998,85,,85
Aetna,37.0839,-98.9629,,,0
Neodesha,37.4242,-95.6849,2393,,2393
Rock,37.4403,-97.0064,,,0
Opolis,37.3445,-94.6211,,,0
Englevale,37.5939,-94.7275,,,0
Lincolnville,38.4943,-96.9613,193,,193
Attica,37.2426,-98.2276,570,,570
Seneca,39.8376,-96.0689,2039,,2039
Madison,38.1338,-96.1372,636,,636
Assaria,38.6802,-97.604,408,,408
Lone Elm,38.0797,-95.243,24,,24
Geneseo,38.517,-98.1545,259,,259
Radium,38.1738,-98.8944,23,,23
Wayside,37.1248,-95.8733,,,0
Peabody,38.1683,-97.1043,1123,,1123
Bronson,37.8958,-95.0732,311,,311
Moline,37.3637,-96.3025,321,,321
Baldwin City,38.7782,-95.1879,4555,,4555
Fort Dodge,37.7304,-99.937,,,0
Brookville,38.7737,-97.8648,256,,256
Garland,37.7317,-94.6225,,,0
Pierceville,37.8784,-100.6768,,,0
Kingman,37.6476,-98.1161,2746,,2746
Saxman,38.2806,-98.1259,,,0
Wolcott,39.1889,-94.8016,,,0
Fanning,39.8347,-95.1614,,,0
Mission Hills,39.0141,-94.6172,3573,,3573
Salina,38.8137,-97.6143,46782,,46782
Shaw,37.6023,-95.3175,,,0
Wallace,38.9127,-101.593,60,,60
Fairway,39.0245,-94.6287,3957,,3957
Idana,39.3575,-97.2642,,,0
Munden,39.9126,-97.5385,93,,93
Elk Falls,37.3733,-96.1934,92,,92
Sitka,37.175,-99.6515,,,0
Meriden,39.1896,-95.5679,796,,796
Ada,39.1621,-97.886,,,0
Herington,38.6863,-96.867,2332,,2332
Hazelton,37.0894,-98.4015,87,,87
Valley Falls,39.3408,-95.4612,1138,,1138
Croft,37.5034,-98.9948,,,0
Winona,39.0618,-101.2449,160,,160
Cherryvale,37.2693,-95.554,2180,,2180
Detroit,38.9359,-97.1247,,,0
Lawrence,38.9597,-95.2641,97341,,97341
Wheeler,39.7642,-101.7129,,,0
Vernon,37.9806,-95.6569,,,0
Bala,39.3097,-96.9497,,,0
Anthony,37.1573,-98.0407,2132,,2132
Merriam,39.0186,-94.6934,11212,,11212
McFarland,39.0545,-96.2381,244,,244
Bartlett,37.0549,-95.2112,78,,78
Olathe,38.8838,-94.8196,137472,,137472
Englewood,37.0405,-99.9877,69,,69
Rantoul,38.5483,-95.1011,187,,187
Waldo,39.12,-98.7983,30,,30
Delia,39.2393,-95.9649,179,,179
Willard,39.0941,-95.9427,91,,91
Cullison,37.6302,-98.9054,100,,100
Horace,38.4768,-101.7904,67,,67
Oskaloosa,39.2158,-95.3145,1065,,1065
Belleville,39.8232,-97.6333,1895,,1895
Chetopa,37.0376,-95.0926,1050,,1050
Harlan,39.6056,-98.767,,,0
Franklin,37.523,-94.6994,,,0
Dellvale,39.7722,-100.0351,,,0
Paxico,39.0689,-96.167,212,,212
Ashton,37.0831,-97.2387,,,0
Highland,39.8603,-95.2649,1005,,1005
Stockton,39.4251,-99.2764,1290,,1290
Beloit,39.4645,-98.1083,3187,,3187
Preston,37.7584,-98.5578,150,,150
Fall River,37.6078,-96.0285,148,,148
Antelope,38.4361,-96.9739,,,0
Leon,37.6897,-96.7836,732,,732
Pleasanton,38.1797,-94.7071,1186,,1186
Grigston,38.4847,-100.7171,,,0
Tescott,39.013,-97.878,305,,305
Jingo,38.4039,-94.6961,,,0
Melrose,37.0309,-94.9583,,,0
Florence,38.2431,-96.9293,440,,440
Fostoria,39.4397,-96.5078,,,0
Lancaster,39.571,-95.3037,288,,288
Uniontown,37.8471,-94.9758,264,,264
Cottonwood Falls,38.3685,-96.5427,875,,875
Teterville,38.0431,-96.4206,,,0
Hudson,38.1048,-98.6605,125,,125
Morehead,37.3842,-95.5078,,,0
Virgil,37.9807,-96.0116,65,,65
Altamont,37.1875,-95.2898,1025,,1025
Kingsdown,37.525,-99.7587,,,0
Hymer,38.4861,-96.6892,,,0
Manhattan,39.1882,-96.6053,57284,,57284
Circleville,39.5095,-95.8556,163,,163
Harding,37.9939,-94.8197,,,0
Princeton,38.4875,-95.2704,273,,273
Osawatomie,38.5064,-94.9483,4219,,4219
Wells,39.1389,-97.5509,,,0
Mulberry,37.5562,-94.6236,519,,519
Agricola,38.4195,-95.535,,,0
Milton,37.4432,-97.7694,,,0
Wichita,37.6897,-97.3442,483057,,483057
Hillsdale,38.6597,-94.8569,,,0
Kincaid,38.0812,-95.1554,119,,119
Plymouth,38.4139,-96.3322,,,0
Colwich,37.7818,-97.5363,1406,,1406
Derby,37.5571,-97.2552,23673,,23673
Emmett,39.3072,-96.0572,189,,189
Riverdale,37.39,-97.3725,,,0
Simpson,39.386,-97.934,81,,81
Dover,38.9647,-95.9375,,,0
Dighton,38.4811,-100.4664,925,,925
Girard,37.5093,-94.8456,2471,,2471
Fairmount,39.1917,-94.9355,,,0
Barnard,39.1892,-98.0443,65,,65
Edna,37.0587,-95.3592,413,,413
Speed,39.6765,-99.421,35,,35
Climax,37.7191,-96.224,66,,66
Stull,38.9711,-95.4561,,,0
Clifton,39.5682,-97.2807,515,,515
Mission,39.027,-94.6568,9409,,9409
Norcatur,39.8347,-100.1888,147,,147
Webber,39.9345,-98.0351,23,,23
Elwood,39.7518,-94.8889,1203,,1203
Hill City,39.3672,-99.8462,1417,,1417
Saint Leo,37.5292,-98.4104,,,0
Matfield Green,38.1595,-96.5625,45,,45
Peoria,38.5847,-95.1489,,,0
Savage,47.4536,-104.3414,,,0
Carlyle,46.655,-104.076,,,0
Corbin,46.3805,-112.0619,,,0
Shelby,48.5034,-111.8615,2813,,2813
Lolo Hot Springs,46.7277,-114.5307,,,0
Sumatra,46.6183,-107.5512,,,0
Shonkin,47.6289,-110.5727,,,0
Post Creek,47.3991,-114.0968,,,0
Klein,46.3983,-108.5525,,,0
Alder,45.3217,-112.1093,,,0
Big Sky,45.2592,-111.3426,,,0
McAllister,45.4444,-111.7322,,,0
Shirley,46.5914,-105.58,,,0
Arrow Creek,47.3444,-110.1752,,,0
Darby,46.0234,-114.179,779,,779
Waterloo,45.7219,-112.1922,,,0
Ollie,46.5847,-104.0847,,,0
McLeod,45.6627,-110.116,,,0
Poplar,48.1106,-105.1971,2847,,2847
Wolf Point,48.0934,-105.6413,3728,,3728
Stryker,48.6728,-114.7677,,,0
Saco,48.4571,-107.3414,195,,195
Heart Butte,48.2905,-112.8364,,,0
Winnett,47.0043,-108.3466,196,,196
Lakeview,44.5994,-111.8105,,,0
Rockvale,45.5224,-108.8618,,,0
Flatwillow,46.8319,-108.4001,,,0
Lothair,48.4717,-111.2322,,,0
Kinsey,46.5708,-105.6569,,,0
Kevin,48.7458,-111.9656,137,,137
Hobson,46.9997,-109.8731,220,,220
Gilman,47.5091,-112.3653,,,0
Geyser,47.2633,-110.4927,,,0
Fort Belknap Agency,48.4278,-108.6829,,,0
Jardine,45.0565,-110.6186,,,0
Hingham,48.5554,-110.4213,119,,119
Monarch,47.0983,-110.8386,,,0
Augusta,47.4893,-112.3922,,,0
Townsend,46.3192,-111.5197,2045,,2045
Pendroy,48.0736,-112.2989,,,0
Cushman,46.2883,-109.0427,,,0
Rapelje,45.9719,-109.2552,,,0
Sheffield,46.3328,-106.1395,,,0
Hammond,45.2255,-104.918,,,0
Coalwood,45.7281,-105.5905,,,0
Hamilton,46.2527,-114.1598,6722,,6722
Sedan,45.9653,-110.8887,,,0
Butte,45.902,-112.6571,30628,,30628
Lonepine,47.6946,-114.6408,,,0
Francis,46.1458,-111.0891,,,0
Saltese,47.4102,-115.5096,,,0
Fallon,46.8373,-105.127,,,0
Huntley,45.8995,-108.3054,,,0
Mizpah,46.2447,-105.2675,,,0
Virgelle,48.0153,-110.2505,,,0
Fort Benton,47.8291,-110.6557,1451,,1451
Windham,47.0786,-110.1405,,,0
Bear Dance,47.902,-114.0273,,,0
Charlo,47.4427,-114.1716,,,0
Hinsdale,48.4035,-107.0582,,,0
Mildred,46.6758,-104.96,,,0
Fromberg,45.3921,-108.9067,462,,462
Boyes,45.268,-105.0311,,,0
Lohman,48.5897,-109.4052,,,0
Dean,45.4047,-109.6905,,,0
Stevensville,46.5111,-114.0788,1988,,1988
Froid,48.3352,-104.492,199,,199
Bainville,48.1394,-104.2197,311,,311
Hardy,47.1863,-111.8058,,,0
Rexford,48.8999,-115.1716,153,,153
Fort Peck,48.007,-106.4552,241,,241
Victor,46.4161,-114.1491,,,0
Muddy,45.5798,-106.7754,,,0
Sand Springs,47.1008,-107.4856,,,0
Sangrey,48.2817,-109.8166,,,0
Oilmont,48.74,-111.8409,,,0
Cut Bank,48.6344,-112.3304,3006,,3006
Alberton,47.0037,-114.4817,429,,429
Willow Creek,45.8178,-111.6402,,,0
Basin,46.2834,-112.2871,,,0
Lockwood,45.8199,-108.4072,,,0
Sanders,46.2914,-107.0967,,,0
Columbus,45.636,-109.2488,2028,,2028
Epsie,45.4917,-105.6511,,,0
Bighorn,46.1617,-107.4487,,,0
Nohly,47.9956,-104.0919,,,0
Beaver Creek,48.5437,-109.8068,,,0
Christina,47.3819,-109.3241,,,0
De Borgia,47.3778,-115.3189,,,0
Ravalli,47.2799,-114.1658,,,0
Hysham,46.2909,-107.2305,298,,298
Red Rock,44.9005,-112.8189,,,0
Adel,47.0277,-111.6239,,,0
Chinook,48.5901,-109.2318,1250,,1250
Albion,45.1872,-104.2769,,,0
Apgar,48.5277,-113.9932,,,0
Dodson,48.3953,-108.2472,123,,123
West Glendive,47.1056,-104.7541,,,0
Culbertson,48.1474,-104.5154,792,,792
Elliston,46.5587,-112.4639,,,0
Snider,47.6038,-115.2185,,,0
Turtle Lake,47.6697,-114.0815,,,0
Box Elder,48.323,-110.0177,,,0
Utica,46.9683,-110.0924,,,0
Denton,47.3222,-109.9481,247,,247
Gallatin Gateway,45.5899,-111.1953,,,0
Martinsdale,46.4548,-110.312,,,0
East Missoula,46.8801,-113.9401,,,0
Galata,48.4755,-111.3522,,,0
Wyola,45.1154,-107.3738,,,0
Condon,47.5225,-113.6987,,,0
Broadview,46.0988,-108.8789,190,,190
Glasgow,48.199,-106.6321,3371,,3371
South Glastonbury,45.3121,-110.8076,,,0
Bowdoin,48.3928,-107.6062,,,0
Colstrip,45.8943,-106.628,2311,,2311
Raymond,48.8764,-104.5802,,,0
Mill Iron,45.8536,-104.2194,,,0
Haugan,47.3833,-115.3996,,,0
Dell,44.723,-112.6972,,,0
Harlowton,46.4368,-109.835,992,,992
Quietus,45.0964,-106.2831,,,0
Jordan,47.3209,-106.9097,396,,396
Joliet,45.4845,-108.9721,655,,655
Polaris,45.3696,-113.1195,,,0
Opportunity,46.1071,-112.8281,,,0
King Arthur Park,45.6664,-111.1269,,,0
Elkhorn,46.2843,-111.9488,,,0
Hanover,47.1214,-109.5546,,,0
Intake,47.2939,-104.5219,,,0
Richey,47.6439,-105.0695,176,,176
Three Forks,45.8899,-111.5523,2006,,2006
Chapman,48.8686,-108.1332,,,0
Rocky Boy's Agency,48.2561,-109.7883,,,0
Lambert,47.6836,-104.6208,,,0
Churchill,45.75,-111.3102,,,0
Plevna,46.4184,-104.5186,163,,163
Belgrade,45.7796,-111.1751,15975,,15975
Dillon,45.2177,-112.6348,4753,,4753
Nashua,48.1336,-106.3571,293,,293
Molt,45.8613,-108.9279,,,0
Evaro,47.0737,-114.0205,,,0
Vananda,46.3919,-107.0023,,,0
Logan,45.8843,-111.4236,,,0
Lloyd,48.2903,-109.3621,,,0
Blackfoot,48.5753,-112.8767,,,0
Raynesford,47.27,-110.7299,,,0
Orchard Homes,46.8559,-114.0777,,,0
Broadwater,46.6035,-112.0867,,,0
Fortine,48.7723,-114.9008,,,0
Bearmouth,46.7102,-113.3315,,,0
Dixon,47.3172,-114.3569,,,0
Gildford,48.5737,-110.3072,,,0
Hedgesville,46.4566,-109.5027,,,0
Turah,46.8399,-113.8251,,,0
West Yellowstone,44.6627,-111.1057,1365,,1365
White Pine,47.7435,-115.4824,,,0
Kirby,45.3325,-106.9817,,,0
Niarada,47.8309,-114.5578,,,0
Montague,47.6791,-110.4541,,,0
Barber,46.3133,-109.3852,,,0
Glentana,48.8481,-106.2495,,,0
Lewistown Heights,47.0784,-109.4736,,,0
Avon,46.6264,-112.582,,,0
Grantsdale,46.2035,-114.1418,,,0
Vandalia,48.3547,-106.9098,,,0
